user_id,book_id,is_read,rating,is_reviewed
572,11078,0,0,0
572,6479,0,0,0
572,21080,0,0,0
572,9497,0,0,0
572,9030,0,0,0
572,9107,0,0,0
572,9051,0,0,0
572,19438,0,0,0
573,144,1,0,0
573,14067,1,5,0
573,20574,0,0,0
574,7806,0,0,0
574,839,1,4,0
574,1405,1,5,0
574,8142,0,0,0
574,700,1,4,0
574,1048,1,3,0
574,20970,1,2,0
574,459,0,0,0
574,1003,1,5,0
574,7284,1,4,0
574,17113,0,0,0
574,17114,0,0,0
574,8460,0,0,0
574,1714,0,0,0
574,8042,0,0,0
574,15259,0,0,0
575,20672,1,2,0
575,616,1,3,0
575,14856,1,4,0
575,8450,1,4,0
575,14813,1,4,0
575,17735,1,4,0
575,524,1,3,0
575,856,0,0,0
575,13537,0,0,0
575,1163,0,0,0
575,1413,0,0,0
575,1606,1,1,0
575,1400,1,3,0
575,1084,1,4,0
575,1411,1,3,0
575,14787,0,0,0
575,18628,0,0,0
575,7329,0,0,0
575,22572,0,0,0
575,22577,0,0,0
575,13472,1,2,0
575,1539,1,4,0
575,18199,0,0,0
575,14876,1,3,0
575,20720,0,0,0
575,20706,0,0,0
575,2825,1,3,0
575,18156,1,4,0
575,21941,1,3,0
575,21578,0,0,0
575,1334,0,0,0
575,1468,0,0,0
575,19505,0,0,0
575,16417,0,0,0
575,19484,0,0,0
575,7212,0,0,0
575,13338,1,3,0
576,2387,1,5,1
576,24188,0,0,0
576,19298,0,0,0
576,2946,0,0,0
577,66,1,3,0
577,12953,1,5,0
577,5900,1,5,0
577,6285,1,4,0
577,17270,0,0,0
577,996,1,5,0
577,1590,1,4,0
577,12957,1,4,0
577,21378,1,3,0
577,8063,1,3,0
577,17630,0,0,0
577,7387,1,4,0
577,17324,1,5,0
577,17248,0,0,0
578,13991,1,5,0
578,14236,1,4,0
578,13694,1,3,0
578,12785,1,5,1
578,17629,1,3,0
578,12903,1,2,0
578,17307,1,4,0
578,13960,1,5,0
578,22791,1,2,0
578,13975,1,4,0
578,15502,1,4,0
578,17324,0,0,0
578,13877,1,3,0
578,17382,0,0,0
579,862,1,5,0
579,943,1,5,0
579,1041,1,3,0
579,613,1,5,0
579,19073,1,4,0
579,14502,1,5,1
580,1194,1,5,0
580,7351,0,0,0
581,1602,1,4,0
581,1211,1,5,0
581,442,1,5,0
581,21228,1,5,1
581,14648,1,5,1
581,1316,1,5,1
581,13295,1,3,1
582,13254,0,0,0
582,7176,0,0,0
582,18953,0,0,0
582,12842,0,0,0
582,64,0,0,0
582,14025,0,0,0
583,13428,1,4,0
583,7220,1,3,0
583,1212,1,4,0
583,18934,1,4,0
583,1000,1,3,0
583,915,1,3,0
583,8151,1,4,0
583,5738,1,4,0
583,14566,0,0,0
584,8451,1,4,0
584,14868,1,5,0
584,737,1,4,0
584,329,0,0,0
584,4477,1,3,0
584,18937,1,3,0
584,14860,1,4,0
584,962,0,0,0
584,7493,1,5,0
584,7491,1,4,0
584,14726,1,4,0
584,16502,0,0,0
584,7517,1,3,0
585,13460,1,3,0
585,2590,1,4,0
585,2589,1,4,0
585,22268,1,5,0
586,1008,0,0,0
586,6644,0,0,0
586,15046,0,0,0
586,6865,0,0,0
586,7420,1,4,0
586,21554,0,0,0
586,670,1,3,0
586,24046,1,3,0
586,15517,0,0,0
586,3714,0,0,0
586,14844,0,0,0
586,17373,0,0,0
586,12723,0,0,0
586,3082,0,0,0
586,17327,1,3,0
586,17317,0,0,0
586,19517,0,0,0
586,2519,0,0,0
586,19485,0,0,0
586,19503,0,0,0
586,23801,1,3,1
586,6206,1,3,0
586,3120,0,0,0
586,19879,0,0,0
586,994,0,0,0
586,6128,0,0,0
586,13190,0,0,0
587,21883,1,5,1
587,1597,0,0,0
587,1077,0,0,0
587,13295,1,5,0
587,13364,1,5,0
587,1244,1,0,0
588,677,1,5,0
588,17218,1,3,0
588,14815,1,4,0
588,828,1,4,0
588,16997,0,0,0
588,17678,1,3,0
589,965,1,4,0
589,1552,0,0,0
589,18118,1,0,0
590,1010,1,5,0
590,1040,0,0,0
590,20512,0,0,0
591,13982,1,5,0
591,13981,1,5,0
591,8397,1,3,0
591,7998,1,4,0
592,4844,1,4,0
592,7476,0,0,0
592,8076,1,0,0
592,21672,0,0,0
592,7057,1,4,0
592,7998,1,5,0
592,8000,1,5,0
592,21369,0,0,0
592,2402,0,0,0
592,1545,0,0,0
592,14318,0,0,0
592,7237,0,0,0
592,1049,0,0,0
592,7576,0,0,0
593,12435,1,4,0
593,16113,1,5,0
593,8397,1,3,0
593,14847,1,4,0
593,23464,1,4,0
593,12562,1,4,0
593,5683,1,5,0
593,5679,1,4,0
593,5688,1,4,0
593,11864,1,4,0
593,6255,1,4,0
593,6256,1,4,0
593,13570,1,3,0
593,5665,1,4,0
594,536,1,4,0
594,941,1,4,0
594,943,1,4,0
594,1045,1,3,0
594,21363,0,0,0
594,1572,1,4,0
595,998,1,3,0
595,7392,0,0,0
595,14041,0,0,0
596,1013,0,0,0
596,17585,0,0,0
596,3777,0,0,0
596,17713,0,0,0
596,17916,0,0,0
597,12966,1,5,0
597,7008,0,0,0
597,5466,0,0,0
597,427,0,0,0
597,430,0,0,0
597,22065,0,0,0
597,7011,0,0,0
597,20678,0,0,0
597,18265,0,0,0
597,8462,0,0,0
597,1121,0,0,0
597,13190,0,0,0
597,12939,1,0,0
597,21809,0,0,0
597,1010,1,0,0
597,4960,0,0,0
597,24275,0,0,0
597,243,1,4,0
597,23415,0,0,0
598,13516,1,4,0
598,13455,0,0,0
598,23608,0,0,0
598,1304,0,0,0
598,1280,0,0,0
599,16153,1,4,0
599,11907,1,4,0
599,12385,1,5,0
599,8441,1,3,0
599,5802,1,4,0
599,7518,1,5,0
599,6014,1,4,0
599,15008,1,3,0
599,16094,1,3,0
599,16070,1,3,1
599,6012,0,0,0
599,16042,1,4,0
599,21894,0,0,0
599,5082,0,0,0
599,4840,0,0,0
599,9205,1,4,0
599,2168,0,0,0
599,23076,0,0,0
599,5493,1,4,1
599,2790,0,0,0
599,5912,0,0,0
599,15227,0,0,0
599,12169,1,4,1
599,6396,1,4,1
599,6254,1,4,1
599,5956,1,4,1
599,16069,0,0,0
599,23071,0,0,0
599,12536,1,4,1
599,14261,1,1,1
599,5280,0,0,0
599,6086,0,0,0
599,2511,0,0,0
599,12040,1,4,1
599,22705,1,4,1
599,6008,1,5,1
599,12239,1,4,1
599,5169,1,5,1
599,11932,1,4,1
599,16045,0,0,0
599,12496,0,0,0
599,4987,0,0,0
599,12097,0,0,0
599,22700,1,4,1
599,11613,0,0,0
599,4446,1,4,1
599,4370,0,0,0
599,12301,0,0,0
599,16008,0,0,0
599,11694,0,0,0
599,12037,0,0,0
599,11528,0,0,0
599,10514,1,2,1
599,23402,1,5,1
599,11086,1,4,1
599,10045,0,0,0
599,2918,0,0,0
599,10392,1,5,1
599,6378,1,5,1
599,11166,1,5,1
599,11104,1,4,1
599,2607,1,5,1
599,10502,0,0,0
599,4621,0,0,0
599,11023,0,0,0
599,10857,0,0,0
599,11173,1,4,1
599,22944,1,3,1
599,22985,0,0,0
599,2359,0,0,0
599,10053,0,0,0
599,11060,1,4,1
599,9373,0,0,0
599,2315,1,4,1
599,10554,1,4,1
599,11194,1,3,1
599,9441,0,0,0
599,10036,0,0,0
599,9971,0,0,0
599,15438,0,0,0
599,22913,1,4,1
599,10191,1,5,1
599,9975,0,0,0
599,9305,0,0,0
599,9296,0,0,0
599,9399,0,0,0
599,9328,0,0,0
599,9214,0,0,0
599,9201,0,0,0
599,9087,0,0,0
599,9431,0,0,0
599,9149,1,3,1
599,8886,0,0,0
599,8775,0,0,0
599,8812,1,4,1
599,15624,1,4,1
599,8513,0,0,0
599,8485,0,0,0
600,18789,1,5,0
600,8462,1,4,0
600,8460,1,5,0
600,13075,0,0,0
600,8433,1,4,0
600,8409,1,4,0
600,15331,1,4,0
600,19893,1,4,0
600,821,1,4,0
601,16217,1,5,0
601,21914,1,5,0
601,20505,0,0,0
601,1572,0,0,0
601,5456,0,0,0
601,5977,0,0,0
602,7048,1,4,0
602,7180,1,5,0
602,524,1,5,1
602,5466,1,3,0
602,21086,1,3,0
602,1604,1,3,0
602,1591,1,3,0
602,12885,1,3,0
602,14610,0,0,0
602,4768,1,5,1
602,22953,0,0,0
603,6848,1,4,0
603,7316,1,5,0
603,23824,1,4,0
604,66,1,5,0
604,17415,1,3,0
604,15364,1,5,0
604,8378,1,4,0
605,21274,1,5,0
605,21275,1,5,0
605,772,1,5,0
605,12870,1,5,0
605,13876,1,4,0
605,8269,1,4,0
605,7271,1,3,0
605,24384,1,3,0
605,14090,1,2,0
605,17717,0,0,0
605,21234,1,4,0
605,21177,0,0,0
605,8160,0,0,0
605,24435,0,0,0
605,15515,1,4,0
605,316,0,0,0
605,15180,0,0,0
605,1112,0,0,0
605,7169,0,0,0
605,7432,0,0,0
605,21522,0,0,0
605,13151,0,0,0
605,451,0,0,0
605,15038,0,0,0
605,13189,0,0,0
605,706,0,0,0
605,427,1,5,0
605,22273,0,0,0
605,15430,0,0,0
605,17638,0,0,0
605,22234,0,0,0
605,20282,1,0,0
605,20493,0,0,0
605,892,0,0,0
605,1272,0,0,0
605,1283,0,0,0
605,1020,0,0,0
605,31,0,0,0
605,15517,0,0,0
605,16551,0,0,0
605,23417,0,0,0
605,24247,0,0,0
605,15528,0,0,0
605,13988,0,0,0
606,4504,1,4,0
606,4505,1,4,0
606,6535,1,3,0
606,15538,1,3,0
606,20704,1,3,0
606,19977,1,3,0
606,6092,1,4,0
606,24087,1,3,0
606,6261,1,4,0
606,1525,1,5,0
606,1524,1,5,0
606,2614,1,4,0
606,8280,0,0,0
606,1050,1,3,0
606,839,0,0,0
606,2794,1,4,0
606,7492,1,3,0
606,1008,1,0,0
606,8427,0,0,0
606,6405,1,3,0
607,897,1,5,0
607,439,1,5,0
607,834,1,3,0
607,1560,1,4,0
607,19459,1,5,0
607,18083,1,4,0
607,7211,1,4,0
607,105,1,4,1
608,7341,1,3,1
608,3207,1,3,0
608,1283,0,0,0
608,2495,0,0,0
608,20003,1,3,1
608,1713,1,4,1
608,3090,1,4,1
609,997,1,5,0
609,17415,1,4,0
609,7388,1,5,0
609,7322,1,4,0
609,737,0,0,0
609,1210,1,3,0
609,1204,1,4,0
609,7176,1,1,0
609,8434,1,3,0
609,6832,1,3,0
610,7242,0,0,0
610,20955,1,3,1
611,536,1,5,0
611,17630,1,4,0
611,5411,1,5,0
611,21410,0,0,0
611,4395,0,0,0
611,19955,0,0,0
611,8095,0,0,0
611,21111,0,0,0
611,3104,0,0,0
611,7051,1,5,0
611,2403,1,5,0
612,19298,1,5,0
612,14239,1,5,0
612,13506,1,5,0
612,998,1,5,0
612,5478,1,5,0
613,13319,1,4,0
613,6564,1,3,0
613,5812,0,0,0
613,1603,1,4,0
613,6204,0,0,0
613,15132,1,4,0
613,19431,0,0,0
613,13981,1,4,0
613,13977,0,0,0
613,13974,1,4,0
613,13960,0,0,0
614,7517,0,0,0
614,4767,1,4,0
614,5348,1,5,0
614,6230,1,5,0
614,11666,1,0,0
614,14021,1,5,0
614,7017,0,0,0
614,19546,0,0,0
614,6910,0,0,0
614,13316,0,0,0
614,13315,0,0,0
614,7475,0,0,0
614,1084,0,0,0
614,3883,0,0,0
614,4841,0,0,0
614,19403,0,0,0
614,6785,0,0,0
614,7477,0,0,0
614,3648,0,0,0
614,18294,0,0,0
614,12670,0,0,0
614,6085,0,0,0
614,4724,0,0,0
614,1812,0,0,0
614,6418,0,0,0
614,4756,0,0,0
614,12508,0,0,0
614,20697,0,0,0
614,5437,0,0,0
614,2905,0,0,0
614,1473,1,5,0
614,828,1,3,0
614,19492,0,0,0
614,20632,0,0,0
614,19413,1,3,0
615,1494,0,0,0
615,8446,0,0,0
615,254,0,0,0
615,21657,1,4,0
615,13705,1,3,0
615,7321,0,0,0
615,7371,0,0,0
615,17372,0,0,0
615,22097,0,0,0
615,7161,1,4,0
615,12977,1,3,0
615,8043,0,0,0
615,7391,1,3,0
615,944,0,0,0
615,1007,0,0,0
616,24969,1,5,0
616,19756,0,0,0
616,531,1,5,0
616,13412,0,0,0
616,598,1,5,0
616,14603,0,0,0
616,17850,0,0,0
616,1251,0,0,0
616,1606,0,0,0
616,8704,0,0,0
616,21312,1,2,0
616,22074,0,0,0
617,1013,1,4,0
617,8450,0,0,0
617,545,1,4,0
617,14813,1,5,0
617,1430,1,4,0
617,1455,1,5,1
617,8756,1,4,0
618,878,1,5,0
618,24702,0,0,0
618,7990,0,0,0
618,1143,1,5,0
618,7170,1,4,0
618,7992,1,5,0
618,8438,0,0,0
618,1448,1,5,0
619,8434,1,4,0
619,14758,1,4,0
619,3750,1,4,0
619,297,1,4,0
619,13405,1,3,0
619,3652,1,5,0
620,20631,1,5,0
620,7220,1,5,0
620,20968,1,5,0
620,14824,0,0,0
620,7386,0,0,0
620,1074,0,0,0
620,12559,0,0,0
620,20976,0,0,0
621,18927,0,0,0
621,7503,1,5,0
621,4126,0,0,0
621,16098,1,5,0
621,21823,1,3,0
621,5700,0,0,0
621,11955,1,5,0
621,10538,1,5,0
621,22944,1,5,0
621,10405,1,5,0
621,3274,0,0,0
621,7460,1,5,0
622,7325,1,3,0
622,692,1,5,0
622,1202,1,4,0
622,12981,1,5,0
622,13412,1,5,0
622,7267,1,3,0
622,12963,1,4,0
622,17114,1,3,0
622,7197,1,4,0
622,1384,1,3,0
622,143,0,0,0
622,370,1,3,0
623,938,1,5,0
623,1070,1,5,0
623,1000,1,4,0
624,20682,1,5,0
624,13321,1,5,0
624,700,1,4,0
624,6700,1,5,1
624,66,1,5,0
625,1053,1,5,0
625,19096,0,0,0
625,21064,1,4,0
625,8282,1,5,0
625,8280,1,5,0
625,384,1,5,0
625,11816,1,4,0
625,1563,0,0,0
626,15396,0,0,0
626,8195,1,4,0
626,13335,0,0,0
626,6206,1,4,0
626,8010,1,4,1
626,22544,1,0,0
627,545,1,5,0
627,17568,1,3,0
627,1568,1,5,0
627,7237,0,0,0
627,14241,0,0,0
627,3862,1,0,0
627,1601,0,0,0
628,993,0,0,0
628,17490,0,0,0
628,17566,0,0,0
628,17538,1,4,0
628,759,1,4,0
628,7135,0,0,0
628,14850,0,0,0
628,399,0,0,0
628,325,0,0,0
628,1067,1,5,0
629,536,1,4,0
629,19592,1,3,1
629,13099,0,0,0
629,1473,1,5,1
629,236,1,5,1
629,997,1,4,1
629,8001,0,0,0
629,24603,0,0,0
629,19459,1,5,1
629,13270,0,0,0
630,23654,0,0,0
630,15359,1,5,0
630,19891,1,5,0
630,12981,0,0,0
630,21048,0,0,0
630,1197,1,2,0
630,17539,1,3,0
630,1623,1,5,0
630,14761,0,0,0
630,7176,1,1,0
630,8426,1,3,0
630,12909,1,5,0
630,24349,1,4,0
630,1167,1,4,0
630,381,1,1,0
630,531,1,4,0
630,14660,0,0,0
630,7139,0,0,0
630,17206,0,0,0
630,21111,1,5,0
630,19880,1,4,0
630,1604,1,4,0
630,24076,1,4,0
630,1448,1,4,0
630,1228,0,0,0
630,1559,1,0,0
630,13046,0,0,0
631,5256,0,0,0
631,14687,0,0,0
631,18487,1,5,0
631,3214,1,3,0
631,3021,1,3,0
631,20531,1,5,0
631,13414,1,5,0
631,6668,1,3,0
631,21272,1,0,0
631,105,0,0,0
632,23320,0,0,0
632,7332,1,5,0
632,8043,1,1,0
632,1350,1,5,0
632,1320,1,3,0
632,1250,1,3,1
633,862,1,3,0
633,13539,1,3,0
633,24047,1,5,0
633,19076,1,4,0
634,8433,1,3,0
634,15356,1,5,0
634,1528,0,0,0
635,17724,1,3,0
635,916,1,3,0
636,24528,1,4,0
636,8462,0,0,0
636,8396,1,2,0
636,13064,1,2,0
636,15091,1,4,0
636,14061,1,3,0
636,7898,1,5,0
636,1065,1,4,0
636,870,1,4,0
636,7985,1,5,0
636,13169,1,5,0
636,407,1,5,0
636,13308,0,0,0
636,1226,1,5,0
636,1525,1,4,0
636,1410,1,2,0
636,7231,0,0,0
636,20512,1,4,0
637,1526,1,2,0
637,1226,1,4,0
637,547,1,3,0
637,7339,1,3,0
637,938,1,4,0
637,7992,0,0,0
637,19096,1,4,0
637,19965,1,4,0
637,17803,1,3,0
637,1597,0,0,0
638,16486,1,3,0
638,24033,1,4,0
638,12981,1,4,0
638,13295,1,4,0
638,13198,1,0,0
638,16504,1,4,0
639,6272,1,3,0
639,6628,0,0,0
640,935,0,0,0
640,16199,0,0,0
640,7457,0,0,0
640,18880,0,0,0
640,7464,1,3,0
641,938,1,5,0
641,941,1,5,0
641,14235,1,3,0
641,7322,1,4,0
641,20765,1,3,1
641,19111,1,5,1
641,424,0,0,0
641,7350,0,0,0
641,124,1,3,1
643,1044,1,4,0
643,4469,0,0,0
643,7161,1,5,0
643,1123,0,0,0
643,19298,0,0,0
643,772,0,0,0
643,1188,0,0,0
643,20560,0,0,0
643,790,0,0,0
644,1611,1,5,0
644,7518,1,4,0
644,993,1,1,0
644,3811,1,4,1
644,5235,1,5,0
644,1596,1,4,1
644,966,1,3,0
644,6350,1,4,1
644,197,0,0,0
644,24329,1,0,0
644,6139,1,5,0
645,16141,1,5,0
645,7465,1,5,0
645,12478,1,5,0
645,12690,1,0,0
646,20620,1,3,0
646,1402,1,4,0
646,334,1,3,0
646,20974,1,3,0
646,15474,1,2,0
646,12906,1,4,0
646,24340,1,4,0
646,14502,1,5,0
646,476,1,2,0
646,1511,1,4,0
647,18957,1,4,0
648,742,1,4,0
648,574,1,3,0
648,12971,1,4,0
648,407,1,3,0
648,919,1,3,0
648,17234,1,3,0
648,17006,1,3,0
648,13414,1,4,0
648,821,1,3,0
648,22407,1,4,0
648,15541,1,3,0
648,15316,1,2,0
648,2612,1,2,0
648,13971,1,2,0
648,6230,1,2,0
648,19326,1,2,0
648,19323,1,2,0
648,22296,1,2,0
648,15164,1,3,0
648,15163,1,3,0
648,845,1,2,0
649,20442,1,4,0
649,9859,0,0,0
649,20720,0,0,0
649,16085,0,0,0
649,1376,1,0,0
649,18072,1,0,0
649,19484,0,0,0
649,22820,0,0,0
649,18080,1,4,0
649,627,0,0,0
649,1282,1,0,0
649,18164,0,0,0
649,19469,0,0,0
649,18128,0,0,0
649,21312,1,0,0
649,16895,0,0,0
649,20149,0,0,0
649,1571,0,0,0
649,20030,0,0,0
649,7846,1,0,0
649,20992,0,0,0
649,16353,0,0,0
649,1240,0,0,0
649,7173,0,0,0
649,19538,0,0,0
649,1597,0,0,0
649,8095,0,0,0
649,1243,0,0,0
649,21217,0,0,0
650,8427,0,0,0
650,20781,0,0,0
650,19894,0,0,0
650,17701,0,0,0
650,17086,0,0,0
650,100,0,0,0
650,1405,0,0,0
650,19073,0,0,0
650,19745,1,3,0
650,1632,0,0,0
650,790,0,0,0
651,1461,1,4,0
651,18076,0,0,0
651,317,1,3,0
652,7390,1,3,0
652,719,1,2,0
652,576,1,5,0
652,22591,0,0,0
652,5903,0,0,0
652,1508,1,0,1
653,1203,1,5,0
653,1320,1,5,0
653,14665,0,0,0
653,17976,1,3,0
654,236,1,4,1
655,22426,1,5,0
655,15258,0,0,0
655,15439,0,0,0
655,7879,0,0,0
655,13306,0,0,0
656,5868,1,5,0
656,6839,1,5,0
656,16140,1,5,0
656,19556,0,0,0
656,5630,1,0,0
656,21607,0,0,0
656,5691,1,0,0
656,12272,1,0,0
656,5493,1,0,0
656,7496,1,0,0
657,944,0,0,0
657,22001,1,5,0
657,7318,0,0,0
658,719,1,4,0
658,1002,1,5,0
658,995,1,4,0
658,7110,1,4,0
658,20539,1,4,0
658,6186,1,5,0
658,21698,1,5,0
658,6905,1,4,0
658,6185,1,5,0
658,790,1,4,0
658,13272,1,4,0
658,13228,0,0,0
658,5601,0,0,0
658,12903,1,4,0
658,5752,0,0,0
658,16097,1,2,0
658,6865,1,5,0
658,7469,1,4,0
658,24293,1,0,0
658,273,0,0,0
658,12927,1,4,0
658,14902,1,0,0
658,18450,1,3,0
658,19438,0,0,0
658,8899,1,0,0
658,12744,1,5,1
658,7193,0,0,0
658,12756,0,0,0
659,8436,1,4,0
659,4734,1,4,0
659,17432,0,0,0
659,20754,1,3,0
659,19264,1,4,0
659,19285,1,3,0
659,19252,1,4,0
659,12716,1,4,0
659,13974,1,3,0
659,2157,1,5,0
659,3811,1,3,0
659,3809,1,2,0
659,9047,0,0,0
659,1542,1,3,0
659,609,1,4,0
659,20493,0,0,0
659,646,0,0,0
659,23815,0,0,0
659,10,1,0,0
660,1000,1,3,0
660,1386,1,3,0
660,22809,0,0,0
660,7506,1,3,0
660,12882,1,3,0
660,1012,1,5,0
660,998,1,1,1
660,1743,0,0,0
660,5708,1,3,0
660,6005,1,4,0
660,5155,1,3,0
661,14667,0,0,0
661,12815,1,5,0
661,12816,1,5,0
661,12817,1,5,0
662,17992,1,5,0
662,1208,1,5,0
662,8429,0,0,0
662,22041,0,0,0
662,14804,0,0,0
662,13359,0,0,0
662,772,1,5,0
662,22651,0,0,0
662,7978,1,5,0
662,101,0,0,0
663,7394,1,4,0
663,1358,1,4,0
663,13430,0,0,0
663,17036,1,5,0
663,1190,1,4,0
663,21312,1,4,0
663,17225,0,0,0
663,17601,0,0,0
663,998,1,3,0
663,1627,1,3,0
663,19298,1,2,0
663,20033,0,0,0
663,13307,1,3,0
663,1606,1,4,0
663,23355,1,5,0
664,18872,0,0,0
664,837,1,4,0
664,19065,1,4,0
664,578,1,3,0
664,14623,0,0,0
664,1602,1,3,0
664,5770,1,4,0
664,1326,1,4,0
664,1251,1,0,0
664,12724,1,0,0
664,999,1,5,1
665,8281,1,5,0
665,8430,1,5,0
665,2586,0,0,0
666,8101,1,4,0
666,941,0,0,0
666,1572,0,0,0
667,22328,0,0,0
667,17383,0,0,0
668,810,1,3,0
668,14030,1,5,0
668,14118,1,3,0
668,821,0,0,0
668,461,0,0,0
668,545,1,3,0
669,1526,1,5,0
669,12710,1,5,0
669,24088,1,5,0
669,24135,1,4,0
669,12918,1,5,0
669,4025,1,3,0
669,24173,1,4,0
669,938,1,4,0
669,578,0,0,0
669,5740,1,4,0
670,3603,1,4,0
670,22542,1,5,0
670,104,1,4,0
671,14850,1,4,0
671,19892,1,0,0
671,21707,1,5,1
671,21898,1,4,0
671,20900,0,0,0
671,21666,0,0,0
672,21734,0,0,0
672,6784,0,0,0
672,430,0,0,0
672,773,0,0,0
673,1387,1,5,0
673,17622,0,0,0
673,14057,0,0,0
673,24324,1,4,0
674,524,0,0,0
674,18140,0,0,0
674,16309,0,0,0
675,848,0,0,0
675,20053,1,0,0
675,8037,0,0,0
675,762,0,0,0
675,8231,0,0,0
676,7057,1,3,0
676,6470,1,5,1
676,6989,1,5,0
676,6213,0,0,0
676,6451,1,4,0
676,16125,1,4,0
677,461,1,3,0
677,1003,1,5,0
677,8450,0,0,0
677,1065,0,0,0
677,21340,0,0,0
677,15537,0,0,0
677,20699,0,0,0
677,19169,0,0,0
677,17467,0,0,0
677,14616,0,0,0
677,6455,0,0,0
678,1386,1,4,0
678,1402,1,4,0
678,6917,0,0,0
678,6585,0,0,0
678,6591,0,0,0
678,6570,1,4,0
678,4720,0,0,0
678,1053,1,4,0
678,1210,0,0,0
678,1112,1,4,0
678,5238,1,5,0
678,6644,0,0,0
678,5922,1,5,0
678,6609,0,0,0
678,5954,0,0,0
678,13577,1,5,0
678,3210,0,0,0
678,12607,0,0,0
678,2651,1,4,0
678,12024,0,0,0
678,5920,1,5,0
678,12262,0,0,0
678,12084,0,0,0
678,23104,0,0,0
678,15954,0,0,0
678,4653,0,0,0
678,12178,0,0,0
678,5685,0,0,0
678,11419,1,5,0
678,3931,0,0,0
678,12196,0,0,0
678,2918,0,0,0
678,11270,1,5,0
678,5689,1,5,0
678,2647,0,0,0
678,3737,0,0,0
678,11858,1,5,0
678,5651,0,0,0
678,12176,0,0,0
678,3440,0,0,0
678,4437,1,4,0
678,10779,1,5,0
678,10507,1,5,1
678,2944,0,0,0
678,6022,0,0,0
678,15930,1,4,0
678,5918,0,0,0
678,15943,1,5,0
678,10815,0,0,0
678,15948,0,0,0
678,4475,0,0,0
678,10745,0,0,0
678,11194,0,0,0
678,11288,0,0,0
678,15773,0,0,0
678,10445,0,0,0
678,11629,0,0,0
678,11719,0,0,0
678,11821,0,0,0
678,11653,0,0,0
678,11651,0,0,0
678,6844,0,0,0
678,15991,0,0,0
678,22999,0,0,0
678,5279,0,0,0
678,4621,0,0,0
678,22944,0,0,0
678,15973,0,0,0
678,10712,0,0,0
678,2235,0,0,0
678,10189,0,0,0
678,9618,1,5,0
678,9679,0,0,0
678,9398,0,0,0
678,9572,0,0,0
678,10122,0,0,0
678,9982,0,0,0
678,9216,0,0,0
678,1514,0,0,0
678,11378,1,4,1
678,9338,0,0,0
678,8816,0,0,0
678,23681,0,0,0
678,8602,0,0,0
678,8629,0,0,0
678,8622,0,0,0
679,21848,0,0,0
679,21847,0,0,0
679,21724,1,0,0
679,8673,1,5,0
680,941,1,5,0
680,1007,1,2,0
680,6360,1,5,0
680,51,1,4,0
680,20789,1,3,0
680,8433,1,4,0
680,7299,1,3,0
680,15466,1,5,0
680,19888,1,3,0
680,22070,1,3,0
680,19898,1,4,0
680,785,1,2,0
680,22416,0,0,0
680,1473,1,3,0
680,784,0,0,0
680,19785,0,0,0
680,14661,1,3,0
681,1086,0,0,0
681,13539,1,0,0
681,856,0,0,0
682,7049,1,5,0
682,1003,0,0,0
682,6716,0,0,0
682,229,0,0,0
682,7300,0,0,0
682,613,1,5,0
682,5545,0,0,0
682,14980,1,5,0
682,737,0,0,0
683,7173,1,4,0
683,1029,1,4,0
683,13005,1,4,0
683,7338,1,5,0
683,7392,0,0,0
683,8440,0,0,0
683,17372,1,1,0
683,18956,1,4,0
683,8216,1,5,0
683,7273,0,0,0
683,16986,0,0,0
683,443,1,4,0
683,8423,0,0,0
683,20621,0,0,0
683,19807,0,0,0
683,1423,0,0,0
683,18850,1,3,0
683,19452,0,0,0
683,21882,1,4,0
683,16142,1,3,0
683,7985,0,0,0
683,740,0,0,0
683,21154,1,3,0
683,21313,1,5,0
683,17218,0,0,0
683,24207,1,4,0
683,12927,0,0,0
683,8270,1,4,0
683,8266,1,4,0
683,18877,0,0,0
683,1714,1,4,0
683,7371,1,2,0
683,870,1,3,0
683,1477,0,0,0
683,1811,1,3,0
683,718,0,0,0
683,20632,1,4,0
683,13549,0,0,0
683,19212,0,0,0
683,17540,1,4,0
683,6838,0,0,0
683,14671,0,0,0
683,21192,0,0,0
683,7317,1,4,0
683,12951,0,0,0
683,6461,0,0,0
683,1096,0,0,0
683,7490,0,0,0
683,5834,1,4,0
683,5831,1,5,0
683,17317,0,0,0
683,17376,0,0,0
683,21620,1,3,0
683,17290,0,0,0
683,369,0,0,0
683,8120,0,0,0
683,8417,0,0,0
683,14539,0,0,0
683,424,0,0,0
683,8456,1,4,0
684,1606,0,0,0
684,493,0,0,0
684,16825,0,0,0
684,21189,1,4,0
684,16518,1,3,0
684,7985,1,4,0
685,6174,0,0,0
685,6175,0,0,0
685,17345,0,0,0
685,5429,0,0,0
685,3305,1,4,0
685,4604,0,0,0
685,6421,1,5,0
685,5795,1,3,0
685,6961,1,4,0
685,6905,0,0,0
685,7511,0,0,0
685,20584,0,0,0
685,12345,1,3,0
685,4642,1,5,1
685,6230,1,4,0
685,5709,1,5,1
685,6706,0,0,0
685,11811,0,0,0
685,3313,1,4,0
685,2635,1,4,0
685,3934,1,3,0
685,11971,1,4,0
685,10964,0,0,0
685,15801,0,0,0
685,11140,0,0,0
685,2519,1,4,0
685,5718,1,4,0
685,4687,0,0,0
685,4919,1,5,0
685,9292,0,0,0
685,9782,1,4,0
685,14643,1,4,0
685,1540,0,0,0
685,3654,1,4,0
